Unnamed: 0,Close_NVDA,Open_NVDA,Lag_Close_1,Lag_Close_3,EMA10_,MA10_,MA50_,GDP,Interest_Rate,^GSPC_Close,^IXIC_Close,AMD_Close,INTC_Close,Lag_Close_diff_1,Lag_Close_diff_2,Lag_Close_diff_3
2020-01-13,0.00965131688925161,0.008237067354100118,0.00965131688925161,0.00832117741420555,0.003640821250642745,0.0035713173746625346,0.00019467148383797012,0.18986373175612625,0.2840909090909091,0.27271357416941866,0.18126791551337673,0.058145598994494674,0.8208955074593562,0.00965131688925161,0.00965131688925161,0.00832117741420555
2020-01-14,0.008835175858279698,0.008687366650316941,0.00965131688925161,0.00965131688925161,0.003811707669901278,0.0038378655517292554,0.00019467148383797012,0.18986373175612625,0.2840909090909091,0.2714210363165245,0.17957038417374416,0.05501824104352543,0.8176684029514276,0.00965131688925161,0.00965131688925161,0.00965131688925161
2020-01-15,0.008538236516150544,0.00825958000653286,0.008835175858279698,0.00965131688925161,0.0038957209180598765,0.004020849863412834,0.00019467148383797012,0.18986373175612625,0.2840909090909091,0.2730146889785644,0.1801239780299453,0.056987315817200845,0.8077853521170106,0.008835175858279698,0.00965131688925161,0.00965131688925161
2020-01-16,0.009121692150576378,0.008247456538531664,0.008538236516150544,0.00965131688925161,0.004074106084044633,0.0041815627798583235,0.00019467148383797012,0.18986373175612625,0.2840909090909091,0.28015742120005405,0.1875173571149098,0.06405282331552081,0.82230736087281,0.008538236516150544,0.008835175858279698,0.00965131688925161
2020-01-17,0.009182468434156252,0.00859037890630733,0.009121692150576378,0.008835175858279698,0.004231479086760637,0.004416930323912306,0.00019467148383797012,0.18986373175612625,0.2840909090909091,0.2834822305510376,0.18990675240733013,0.07077083923292843,0.8210971678297465,0.009121692150576378,0.008538236516150544,0.008835175858279698
2020-01-18,0.008949783037610182,0.008263045270274896,0.009182468434156252,0.008538236516150544,0.004316510952985429,0.004610783728964306,0.00019467148383797012,0.18986373175612625,0.2840909090909091,0.2811904122814288,0.1885448836469974,0.07146580030233912,0.8402581345069284,0.009182468434156252,0.009121692150576378,0.008538236516150544
2020-01-19,0.008949783037610182,0.008263045270274896,0.008949783037610182,0.009121692150576378,0.004316510952985429,0.004610783728964306,0.00019467148383797012,0.18986373175612625,0.2840909090909091,0.2811904122814288,0.1885448836469974,0.07146580030233912,0.8402581345069284,0.008949783037610182,0.009182468434156252,0.009121692150576378
2020-01-20,0.008949783037610182,0.008263045270274896,0.008949783037610182,0.009182468434156252,0.004316510952985429,0.004610783728964306,0.00019467148383797012,0.18986373175612625,0.2840909090909091,0.2811904122814288,0.1885448836469974,0.07146580030233912,0.8402581345069284,0.008949783037610182,0.008949783037610182,0.009182468434156252
2020-01-21,0.008949783037610182,0.008263045270274896,0.008949783037610182,0.008949783037610182,0.004316510952985429,0.004610783728964306,0.00019467148383797012,0.18986373175612625,0.2840909090909091,0.2811904122814288,0.1885448836469974,0.07146580030233912,0.8402581345069284,0.008949783037610182,0.008949783037610182,0.008949783037610182
2020-01-22,0.009326595995805396,0.008600771394136154,0.008949783037610182,0.008949783037610182,0.004456895800194996,0.004792164676907393,0.00019467148383797012,0.18986373175612625,0.2840909090909091,0.2814395670435418,0.18951834913866905,0.07366653612995605,0.8842274815151072,0.008949783037610182,0.008949783037610182,0.008949783037610182
2020-01-23,0.009804125357672569,0.008940231801567063,0.009326595995805396,0.008949783037610182,0.004661496779350384,0.005014525535832093,0.00019467148383797012,0.18986373175612625,0.2840909090909091,0.28242325944614655,0.19092378948381472,0.07528811932271906,0.8961274438143894,0.009326595995805396,0.008949783037610182,0.008949783037610182
2020-01-24,0.00939084662932943,0.009941286705149634,0.009804125357672569,0.008949783037610182,0.004751231358214779,0.005147443302432025,0.00019467148383797012,0.18986373175612625,0.2840909090909091,0.2746186702840998,0.18434609393945667,0.0674118202280175,1.0,0.009804125357672569,0.009326595995805396,0.008949783037610182
2020-01-25,0.00760575278690559,0.006605585507660529,0.00939084662932943,0.009326595995805396,0.004489183268828911,0.005074035886550456,0.00019467148383797012,0.18986373175612625,0.2840909090909091,0.26116374283680066,0.17115615366480308,0.06109920010880071,0.9439290303221488,0.00939084662932943,0.009804125357672569,0.009326595995805396
2020-01-26,0.00760575278690559,0.006605585507660529,0.00760575278690559,0.009804125357672569,0.004489183268828911,0.005074035886550456,0.00019467148383797012,0.18986373175612625,0.2840909090909091,0.26116374283680066,0.17115615366480308,0.06109920010880071,0.9439290303221488,0.00760575278690559,0.00939084662932943,0.009804125357672569
2020-01-27,0.00760575278690559,0.006605585507660529,0.00760575278690559,0.00939084662932943,0.004489183268828911,0.005074035886550456,0.00019467148383797012,0.18986373175612625,0.2840909090909091,0.26116374283680066,0.17115615366480308,0.06109920010880071,0.9439290303221488,0.00760575278690559,0.00760575278690559,0.00939084662932943
2020-01-28,0.008954992906496893,0.007404006718964705,0.00760575278690559,0.00760575278690559,0.004528338904135898,0.005002588326262651,0.00019467148383797012,0.18986373175612625,0.2840909090909091,0.2696275909370526,0.1809486839694272,0.06845427287834072,0.9766033961422163,0.00760575278690559,0.00760575278690559,0.00760575278690559
2020-01-29,0.008533029959322883,0.008190304462267692,0.008954992906496893,0.00760575278690559,0.004481077111764278,0.004971586109096406,0.00019467148383797012,0.18986373175612625,0.2840909090909091,0.2688904552942092,0.18136034008722246,0.05096426096920392,0.9568374483538635,0.008954992906496893,0.00760575278690559,0.00760575278690559
2020-01-30,0.00857991215518518,0.007189246255287843,0.008533029959322883,0.00760575278690559,0.004451218801915853,0.004975862312137237,0.00019467148383797012,0.18986373175612625,0.2840909090909091,0.27155340770463576,0.18314574812484485,0.05831933373874387,0.959661155180771,0.008533029959322883,0.008954992906496893,0.00760575278690559
2020-01-31,0.006951101131126458,0.007597982206983926,0.00857991215518518,0.008954992906496893,0.004120691743084354,0.00475314496135925,0.00019467148383797012,0.18986373175612625,0.2840909090909091,0.2564633862894925,0.17202978594615403,0.048010659854897886,0.9084308037946927,0.00857991215518518,0.008533029959322883,0.008954992906496893
2020-02-01,0.007628327781394995,0.006165675395875245,0.006951101131126458,0.008533029959322883,0.003977529670566235,0.004593679596480396,0.00019467148383797012,0.18986373175612625,0.2897727272727273,0.26253675539668453,0.18122815827605576,0.053917884175924025,0.918313777688869,0.006951101131126458,0.00857991215518518,0.008533029959322883
2020-02-02,0.007628327781394995,0.006165675395875245,0.007628327781394995,0.00857991215518518,0.003977529670566235,0.004593679596480396,0.00019467148383797012,0.18986373175612625,0.2897727272727273,0.26253675539668453,0.18122815827605576,0.053917884175924025,0.918313777688869,0.007628327781394995,0.006951101131126458,0.00857991215518518
2020-02-03,0.007628327781394995,0.006165675395875245,0.007628327781394995,0.006951101131126458,0.003977529670566235,0.004593679596480396,0.00019467148383797012,0.18986373175612625,0.2897727272727273,0.26253675539668453,0.18122815827605576,0.053917884175924025,0.918313777688869,0.007628327781394995,0.007628327781394995,0.006951101131126458
2020-02-04,0.008809126513846147,0.007954762326330453,0.007628327781394995,0.007628327781394995,0.004082301002547396,0.004579247283777697,0.00019467148383797012,0.18986373175612625,0.2897727272727273,0.2751689398553585,0.19584290404466076,0.062199579068816235,0.9392899954605258,0.007628327781394995,0.007628327781394995,0.007628327781394995
2020-02-05,0.009439467656193329,0.008986991390002218,0.008809126513846147,0.007628327781394995,0.004286481107086029,0.004590828681173269,0.00019467148383797012,0.18986373175612625,0.2897727272727273,0.2847980870591855,0.19890076373506194,0.06445821911371152,0.9772084541936277,0.008809126513846147,0.007628327781394995,0.007628327781394995
2020-02-06,0.010045494973049511,0.009012972609574274,0.009439467656193329,0.007628327781394995,0.004567426438164136,0.00461559483970491,0.00019467148383797012,0.18986373175612625,0.2897727272727273,0.2876764835670649,0.2036682579830993,0.06144669168971312,0.9721660985912242,0.009439467656193329,0.008809126513846147,0.007628327781394995
2020-02-07,0.009583595217842474,0.00909956786575506,0.010045494973049511,0.008809126513846147,0.00471048737507343,0.004635372151328872,0.00019467148383797012,0.18986373175612625,0.2897727272727273,0.2829864556632523,0.19978935999503555,0.06382116226157919,0.9505848227681559,0.010045494973049511,0.009439467656193329,0.008809126513846147
2020-02-08,0.011559702129836799,0.009075320929752655,0.009583595217842474,0.009439467656193329,0.005198901031637809,0.005041074153630136,0.00019467148383797012,0.18986373175612625,0.2897727272727273,0.28931423890317165,0.20789257447770215,0.07847338149096666,0.9580475644566864,0.009583595217842474,0.010045494973049511,0.009439467656193329
2020-02-09,0.011559702129836799,0.009075320929752655,0.011559702129836799,0.010045494973049511,0.005198901031637809,0.005041074153630136,0.00019467148383797012,0.18986373175612625,0.2897727272727273,0.28931423890317165,0.20789257447770215,0.07847338149096666,0.9580475644566864,0.011559702129836799,0.009583595217842474,0.010045494973049511
2020-02-10,0.011559702129836799,0.009075320929752655,0.011559702129836799,0.009583595217842474,0.005198901031637809,0.005041074153630136,0.00019467148383797012,0.18986373175612625,0.2897727272727273,0.28931423890317165,0.20789257447770215,0.07847338149096666,0.9580475644566864,0.011559702129836799,0.011559702129836799,0.009583595217842474
2020-02-11,0.012414044449899186,0.011642044095854398,0.011559702129836799,0.011559702129836799,0.005759066175109136,0.005395996287301495,0.00019467148383797012,0.18986373175612625,0.2897727272727273,0.2907832508182441,0.2086850785220108,0.08739213323599121,0.9786204614875627,0.011559702129836799,0.011559702129836799,0.011559702129836799
2020-02-12,0.013221504574099284,0.01210793212381446,0.012414044449899186,0.011559702129836799,0.0063691266512305444,0.005877065561078108,0.00019467148383797012,0.18986373175612625,0.2897727272727273,0.2964154030870352,0.2152214030666474,0.08791335956115276,0.9796288402797546,0.012414044449899186,0.011559702129836799,0.011559702129836799
2020-02-13,0.012915884325198308,0.012142571547645684,0.013221504574099284,0.011559702129836799,0.006810832751160324,0.006321965694774008,0.00019467148383797012,0.18986373175612625,0.2897727272727273,0.2949852978413262,0.21417055033258914,0.09161984805456191,0.9792255195389741,0.013221504574099284,0.012414044449899186,0.011559702129836799
2020-02-14,0.01621692084335198,0.01509551470961349,0.012915884325198308,0.012414044449899186,0.007792582466418223,0.007272701600617874,0.00019467148383797012,0.18986373175612625,0.2897727272727273,0.2965996711562683,0.2156134739771277,0.09613715023676661,0.9757966007801739,0.012915884325198308,0.013221504574099284,0.012414044449899186
2020-02-15,0.01739424853791803,0.014814940662016204,0.01621692084335198,0.013221504574099284,0.008817083868557757,0.008274751263272304,0.00019467148383797012,0.18986373175612625,0.2897727272727273,0.2940379774716444,0.21573069180967175,0.10528754094331866,0.9530052088542829,0.01621692084335198,0.012915884325198308,0.013221504574099284
2020-02-16,0.01739424853791803,0.014814940662016204,0.01739424853791803,0.012915884325198308,0.008817083868557757,0.008274751263272304,0.00019467148383797012,0.18986373175612625,0.2897727272727273,0.2940379774716444,0.21573069180967175,0.10528754094331866,0.9530052088542829,0.01739424853791803,0.01621692084335198,0.012915884325198308
2020-02-17,0.01739424853791803,0.014814940662016204,0.01739424853791803,0.01621692084335198,0.008817083868557757,0.008274751263272304,0.00019467148383797012,0.18986373175612625,0.2897727272727273,0.2940379774716444,0.21573069180967175,0.10528754094331866,0.9530052088542829,0.01739424853791803,0.01739424853791803,0.01621692084335198
2020-02-18,0.01739424853791803,0.014814940662016204,0.01739424853791803,0.01739424853791803,0.008817083868557757,0.008274751263272304,0.00019467148383797012,0.18986373175612625,0.2897727272727273,0.2940379774716444,0.21573069180967175,0.10528754094331866,0.9530052088542829,0.01739424853791803,0.01739424853791803,0.01739424853791803
2020-02-19,0.020542473275591694,0.017560053887791215,0.01739424853791803,0.01739424853791803,0.01024694864778078,0.009478672169200321,0.00019467148383797012,0.18986373175612625,0.2897727272727273,0.2981543537830337,0.2220732181605779,0.11692825484112174,0.9725695732124857,0.01739424853791803,0.01739424853791803,0.01739424853791803
2020-02-20,0.019500592235902968,0.019513673126348823,0.020542473275591694,0.01739424853791803,0.011221040457946349,0.010511011744993852,0.00019467148383797012,0.18986373175612625,0.2897727272727273,0.2948010297720931,0.21709996920647934,0.10748827677093564,0.9390882581498949,0.020542473275591694,0.01739424853791803,0.01739424853791803
2020-02-21,0.016960130334028045,0.018027676199320927,0.019500592235902968,0.01739424853791803,0.01154060333971229,0.0112205002001627,0.00019467148383797012,0.18986373175612625,0.2897727272727273,0.2855923153878539,0.20400171997730765,0.0843806058119928,0.9167001869647844,0.019500592235902968,0.020542473275591694,0.01739424853791803
2020-02-22,0.013350002529088294,0.012139106283903654,0.016960130334028045,0.020542473275591694,0.011123623472741151,0.011606959118860373,0.00019467148383797012,0.18986373175612625,0.2897727272727273,0.25655938564468106,0.17731324404532678,0.060288408512419234,0.8646631171569041,0.016960130334028045,0.019500592235902968,0.020542473275591694
2020-02-23,0.013350002529088294,0.012139106283903654,0.013350002529088294,0.019500592235902968,0.011123623472741151,0.011606959118860373,0.00019467148383797012,0.18986373175612625,0.2897727272727273,0.25655938564468106,0.17731324404532678,0.060288408512419234,0.8646631171569041,0.013350002529088294,0.016960130334028045,0.019500592235902968
2020-02-24,0.013350002529088294,0.012139106283903654,0.013350002529088294,0.016960130334028045,0.011123623472741151,0.011606959118860373,0.00019467148383797012,0.18986373175612625,0.2897727272727273,0.25655938564468106,0.17731324404532678,0.060288408512419234,0.8646631171569041,0.013350002529088294,0.013350002529088294,0.016960130334028045
2020-02-25,0.01139994496152752,0.013197316567147475,0.013350002529088294,0.013350002529088294,0.010415989702508371,0.011590566950563902,0.00019467148383797012,0.18986373175612625,0.2897727272727273,0.2312068747451107,0.15810903136259202,0.05131175255011633,0.8237192142862637,0.013350002529088294,0.013350002529088294,0.013350002529088294
2020-02-26,0.01237236881086455,0.010731046408797372,0.01139994496152752,0.013350002529088294,0.010019761292580621,0.01158629074752307,0.00019467148383797012,0.18986373175612625,0.2897727272727273,0.22813901416329496,0.15924849432300403,0.050848452534647204,0.8221057005024197,0.01139994496152752,0.013350002529088294,0.013350002529088294
2020-02-27,0.00975897868075283,0.009490984105535533,0.01237236881086455,0.013350002529088294,0.00920444790367582,0.011231012121998438,0.00019467148383797012,0.18986373175612625,0.2897727272727273,0.1924176224147025,0.12812906695632242,0.030694382690010347,0.7450585130529117,0.01237236881086455,0.01139994496152752,0.013350002529088294
2020-02-28,0.01279259623909601,0.007336462154871909,0.00975897868075283,0.01139994496152752,0.009107471891238506,0.011218361928722435,0.00019467148383797012,0.18986373175612625,0.2897727272727273,0.18604833450306812,0.12819589139026955,0.039207738636844125,0.7388059644074447,0.00975897868075283,0.01237236881086455,0.01139994496152752
2020-02-29,0.013896992393366205,0.013301234838641152,0.01279259623909601,0.01237236881086455,0.009235673712244152,0.010980321545368113,0.00019467148383797012,0.18986373175612625,0.11363636363636363,0.22134929343207266,0.15709947627541887,0.05067469569798394,0.7924566249394096,0.01279259623909601,0.00975897868075283,0.01237236881086455
2020-03-01,0.013896992393366205,0.013301234838641152,0.013896992393366205,0.00975897868075283,0.009235673712244152,0.010980321545368113,0.00019467148383797012,0.18986373175612625,0.11363636363636363,0.22134929343207266,0.15709947627541887,0.05067469569798394,0.7924566249394096,0.013896992393366205,0.01279259623909601,0.00975897868075283
2020-03-02,0.013896992393366205,0.013301234838641152,0.013896992393366205,0.01279259623909601,0.009235673712244152,0.010980321545368113,0.00019467148383797012,0.18986373175612625,0.11363636363636363,0.22134929343207266,0.15709947627541887,0.05067469569798394,0.7924566249394096,0.013896992393366205,0.013896992393366205,0.01279259623909601
2020-03-03,0.012066751874022633,0.013607786802413216,0.013896992393366205,0.013896992393366205,0.008996614542438323,0.010433684278085019,0.00019467148383797012,0.18986373175612625,0.11363636363636363,0.19880509634279842,0.13696309574789745,0.046562811406384075,0.7478822198798194,0.013896992393366205,0.013896992393366205,0.013896992393366205
2020-03-04,0.015300063408708112,0.012140840567473304,0.012066751874022633,0.013896992393366205,0.00940864714010773,0.009895777492890383,0.0003785112445258351,0.18986373175612625,0.11363636363636363,0.231702649632896,0.1620509394371109,0.06602189808919617,0.8025413361442166,0.012066751874022633,0.013896992393366205,0.013896992393366205
2020-03-05,0.013351741360089896,0.013231955990978699,0.015300063408708112,0.013896992393366205,0.009379622446319132,0.009264863716357284,0.0005056436435932343,0.18986373175612625,0.11363636363636363,0.20414392780949875,0.14105677084089785,0.054439110501085575,0.767849904978803,0.015300063408708112,0.012066751874022633,0.013896992393366205
2020-03-06,0.012092797906397133,0.011427283632177543,0.013351741360089896,0.012066751874022633,0.009119285531547519,0.008765442418690428,0.0006076643940482115,0.18986373175612625,0.11363636363636363,0.1907591464256937,0.12881557615205397,0.05721897687114241,0.7438483200098482,0.013351741360089896,0.015300063408708112,0.012066751874022633
2020-03-07,0.008515664833720196,0.006893086779344602,0.012092797906397133,0.015300063408708112,0.008234042794988017,0.008269406604190746,0.0006332258423693143,0.18986373175612625,0.11363636363636363,0.13215087474105525,0.08187427206478992,0.026408763654161282,0.64461472174562,0.012092797906397133,0.013351741360089896,0.015300063408708112
2020-03-08,0.008515664833720196,0.006893086779344602,0.008515664833720196,0.013351741360089896,0.008234042794988017,0.008269406604190746,0.0006332258423693143,0.18986373175612625,0.11363636363636363,0.13215087474105525,0.08187427206478992,0.026408763654161282,0.64461472174562,0.008515664833720196,0.012092797906397133,0.013351741360089896
2020-03-09,0.008515664833720196,0.006893086779344602,0.008515664833720196,0.012092797906397133,0.008234042794988017,0.008269406604190746,0.0006332258423693143,0.18986373175612625,0.11363636363636363,0.13215087474105525,0.08187427206478992,0.026408763654161282,0.64461472174562,0.008515664833720196,0.008515664833720196,0.012092797906397133
2020-03-10,0.011231506886446432,0.009775020113477577,0.008515664833720196,0.008515664833720196,0.00802013327146344,0.008252123716020639,0.0007152696809689871,0.18986373175612625,0.11363636363636363,0.16736356495601523,0.11143660209709894,0.038628608094404215,0.7077450354309807,0.008515664833720196,0.008515664833720196,0.008515664833720196
2020-03-11,0.008694519334515663,0.009587971849545143,0.011231506886446432,0.008515664833720196,0.007368347986111953,0.007874751431424992,0.0007512505122113863,0.18986373175612625,0.11363636363636363,0.13080637684112828,0.08197714941782053,0.04048185234110879,0.6609519815958944,0.011231506886446432,0.008515664833720196,0.008515664833720196
2020-03-12,0.0034573193365187924,0.004392177197163276,0.008694519334515663,0.008515664833720196,0.005850857950343673,0.00722815847030199,0.0006912449291733014,0.18986373175612625,0.11363636363636363,0.06313215416976847,0.025623392747663787,0.0017374137197337658,0.5375151379923213,0.008694519334515663,0.011231506886446432,0.008515664833720196
2020-03-13,0.00771688561629192,0.005265070196647043,0.0034573193365187924,0.011231506886446432,0.005409762610020276,0.006707356157430962,0.0007120088475436881,0.18986373175612625,0.11363636363636363,0.12292657234270621,0.07618066158096781,0.030057347930292078,0.7168212909033553,0.0034573193365187924,0.008694519334515663,0.011231506886446432
2020-03-14,0.0,0.0021320059948336037,0.00771688561629192,0.008694519334515663,0.003598655433270273,0.005281430544591806,0.0005489330767137618,0.18986373175612625,0.11363636363636363,0.038602386258823396,0.0032989704636002815,0.0,0.5187575689961607,0.00771688561629192,0.0034573193365187924,0.008694519334515663
2020-03-15,0.0,0.0021320059948336037,0.0,0.0034573193365187924,0.003598655433270273,0.005281430544591806,0.0005489330767137618,0.18986373175612625,0.11363636363636363,0.038602386258823396,0.0032989704636002815,0.0,0.5187575689961607,0.0,0.00771688561629192,0.0034573193365187924
2020-03-16,0.0,0.0021320059948336037,0.0,0.00771688561629192,0.003598655433270273,0.005281430544591806,0.0005489330767137618,0.18986373175612625,0.11363636363636363,0.038602386258823396,0.0032989704636002815,0.0,0.5187575689961607,0.0,0.0,0.00771688561629192
2020-03-17,0.0036240185805982844,0.00014028537210000053,0.0,0.0,0.0027978913285565954,0.00441514888416502,0.0004784705082994112,0.18986373175612625,0.11363636363636363,0.07573316260022267,0.03561195850752796,0.01835872981521064,0.6290843341976287,0.0,0.0,0.0
